"Data Source","World Development Indicators",

"Last Updated Date","2025-04-15",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"IDA only","IDX","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2150.70593875821","2137.50624215565","2112.72373567095","2105.39088249029","2070.90165607835","2121.00363134843","2176.34840846177","2238.38533556474","2275.96506080022","2301.28297487005","2340.32427718451","2372.48148689231","2415.61636697797","2482.85515672827","2573.77864105104","2677.04142547762","2788.0911910366","2905.56833593983","3014.70217883313","3085.95473723753","3211.33114620775","3305.40423725763","3327.03679240307","3401.58970390886","3515.51239849801","3612.23561561266","3715.12746073304","3843.09945198674","3950.52906830382","4064.41866358799","3965.58884294222","4015.33255325576","4101.11267297013","4165.16544625988","",
"Isle of Man","IMN","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2203.14703867968","2178.6859145401","2249.69790389274","2307.60714181108","2411.46273689083","2542.42211133345","2680.27888437082","2734.52089133672","2847.96234988663","3041.48258556057","3099.5028215766","3188.81024020636","3250.69565544917","3445.92592352395","3656.12620652098","3881.9661798273","4129.77837009239","4379.69604361151","4450.39022919238","4731.36160463896","5059.2827108398","5249.54925694026","5460.43768570052","5732.24189090876","6079.84393523695","6488.14602910787","6940.62588857522","7326.60693679859","7714.33974724531","7930.0911303899","7399.53068079041","8050.01857452664","8544.68888383182","9160.06365370888","",
"Not classified","INX","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29593.9227199518","29992.0493082427","30784.0217259956","31455.2951031945","33134.9360384309","36141.5242782587","38502.7622793623","42319.9197695821","45552.1070517805","49784.2981348738","53744.5426721978","55702.171512169","58002.5356733579","58785.2144560051","61638.3291331961","63771.5954977053","65171.5035288689","66676.4632500485","62401.4050446356","58623.1182256825","59285.8082895976","60001.0777417458","59508.9967534594","60494.1626974676","65660.1826902822","81053.3527369241","81123.4055417881","88309.3518073886","93802.3882103535","97192.1872016171","103082.792429507","118701.844040248","125625.319755241","115505.338456686","",
"Iran, Islamic Rep.","IRN","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9046.58484470857","9923.82123752438","10050.3820085854","9867.29259831817","9681.26212298202","9804.54989450776","10315.1380492974","10329.8572415436","10400.8617113544","10459.1241133566","10908.2929308945","10998.1285086842","11788.8950217415","12666.2011613517","12935.7859087138","13056.2499373752","13416.8415056781","14275.7487984834","14138.8010468136","14104.9783035628","14737.1558480906","14941.2594887409","14202.5507641889","13804.7912969754","14299.5717729808","13905.1921172487","14915.5941209299","15108.1094121896","14642.4975713628","14040.6646532072","14397.1535705748","14951.8948716503","15331.3329400419","15912.0299184195","",
"Iraq","IRQ","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10735.09411029","3819.16194826651","4916.26440292597","6105.04166284904","6044.87104810181","5969.66964096052","6419.36981876252","7545.72976100631","9871.73398030775","11237.8537439925","12702.1641950892","12529.6084050976","11144.0505255902","6849.3320080035","10210.5631004936","10078.4437646814","10568.9137652953","10853.8161022286","11511.9387643638","11470.5178061728","11816.8410150233","12267.5848940645","13357.0143882323","13712.931714296","13536.8227681399","13516.0271989173","15016.0920644557","14417.6306896454","14456.2357053191","14910.2250318827","12827.6345392293","12731.7535755128","13393.6749428104","12711.0616746745","",
"Iceland","ISL","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40118.1799324603","39567.194170138","37754.8064427357","37863.7297936106","38891.5863397877","38726.2790894583","40276.9077423608","42253.9697851408","44881.8416170726","46131.5624088554","47772.6424786319","49033.840340451","48870.029310431","49572.6807298662","52973.4190187895","55334.883375329","57465.4693338421","60767.02219044","60965.3658114164","56101.3279851986","54590.6046605985","55428.6507991145","55720.9285321915","57709.1492098479","58033.5954648428","59980.1265988636","62882.1445928179","64001.0758466614","65356.2174996799","65124.7039530603","59629.0268558187","61741.5794063777","65623.1691841046","66940.5034884203","",
"Israel","ISR","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25163.0438070531","25524.2291926833","26570.5386653885","26938.7253412402","28199.98526481","29270.4755821886","30187.8726140521","30548.3828524601","31071.209238888","31296.5986551078","33109.7126713212","32393.2581386132","31708.8015714914","31597.6702262622","32496.6991762062","33274.8060108879","34516.2772045527","35950.9157568904","36478.3961362725","36011.5400640154","37351.5230555301","38707.3295574399","38964.777230281","39862.3840775536","40623.8421581639","40748.2868276598","41702.3037635512","42649.4950956229","43540.2491972451","44333.8538901967","42920.8369871606","46148.5808533601","48177.8359316765","48338.215819693","",
"Italy","ITA","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42656.7445354302","43283.0204554385","43614.4851254807","43216.1096587042","44136.705925982","45410.1391960948","46008.2389531656","46869.4256335881","47701.3974405202","48493.6651452062","50353.4200626993","51334.8861762713","51396.8588551498","51202.9579512269","51622.5251644097","51761.1263478449","52534.4225925538","53034.1646874676","52144.9606492416","49154.1264004417","49752.4751293253","50012.4007754919","48318.9785676802","46893.7479807668","46464.8189164575","46921.5421644172","47582.3624040311","48417.9460569969","48911.0652724025","49690.6298634733","45505.0688884382","49825.3934111854","52253.7379029486","52636.2871475385","",
"Jamaica","JAM","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8742.16514897684","9084.99663245067","9171.61641642561","9932.03155666506","9966.49119088305","10098.9801410387","9990.34619816537","9785.76131584218","9475.90209420858","9501.01504911249","9518.23176217597","9585.3149195513","9716.89555621184","10012.2870472198","10085.5908457783","10119.533793938","10359.3160527934","10457.9720296526","10328.039800858","9838.25107731484","9654.07238340606","9778.69453522704","9676.84757069008","9687.60830299017","9719.30389841393","9778.11854181647","9886.55139209403","9964.39102196217","10137.1110525894","10216.0655361472","9178.32077782074","9577.16421134079","10072.0485289361","10291.3126701479","",
"Jordan","JOR","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7589.82020149345","7134.29035645616","7737.96934607768","7675.47176193835","7680.14091619145","7829.08134142645","7731.47868335743","7775.54283839368","7826.74028388774","7920.01987429777","8086.92215795305","8339.78594962647","8638.0804707775","8800.49688909923","9326.66854241318","9839.68850913446","9977.75919497734","10161.4022840707","10641.5895979974","10938.5029017232","10953.5378091936","10977.4822229714","11086.0301240431","10799.353989331","10148.9982632195","9581.6893809446","9321.9046623721","9339.81054860678","9311.53131354454","9288.5272415511","9022.63944977504","9182.49616125602","9266.57547415865","9362.58776056423","",
"Japan","JPN","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35279.9221796985","36379.7718602316","36571.4005026896","36285.6402728649","36576.4913367818","37450.8595158367","38536.9873352769","38822.5101683962","38225.3252057103","38028.1816879439","39014.2110212917","39070.5911170118","38996.2038318537","39510.2096602084","40360.3600588774","41084.5620630809","41622.0003874483","42191.1489132898","41654.4311104211","39287.8544592545","40890.4936735911","40976.0577687849","41605.7723578966","42501.2829637667","42683.7754496421","43395.9393536881","43745.4341166357","44514.7464836783","44858.0301736984","44740.4255043033","43011.3379536038","44315.4979912492","44937.608867666","45915.353682577","",
"Kazakhstan","KAZ","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16837.690749004","14877.5273541269","14045.1035780375","12795.8746425372","11334.9831283773","10600.3302270095","10857.4353898737","11298.5805497095","11364.0307809315","11815.7732115429","12935.864368308","14612.0290050498","15960.8738450013","17344.752672995","18886.5811908122","20565.5294470866","22574.3429577665","24351.3464102542","24895.6645683245","24901.3527260084","26374.8407672795","27946.1603432944","28881.2417563728","30177.4887221736","30986.4379168995","30893.7594851041","30758.3227260598","31524.4416339794","32330.2274546567","33298.2123695035","32011.5491499004","32945.8515725823","33506.2614893237","34703.2349286604","",
"Kenya","KEN","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4177.48603310346","4102.47677512965","3946.84093437851","3844.92029783599","3833.22357838589","3890.0985511465","3941.40919481353","3853.37139280354","3871.82176322447","3848.46470612727","3756.63622296879","3778.25854755615","3681.2569427491","3674.08592758409","3743.56785736929","3844.73557120578","3970.73349887685","4116.45094720856","4002.88364073792","4012.19428382397","4211.52462957784","4307.10611556858","4387.93790075409","4443.371215682","4558.55155266374","4679.62182831938","4770.31046388086","4846.86210851932","5017.66784674664","5171.71264279257","5057.40115537429","5338.85243382781","5491.69378280246","5682.98916248678","",
"Kyrgyz Republic","KGZ","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6095.68108610235","5520.42979891313","4701.99190164831","3973.88323931033","3176.92417064073","2974.71163891294","3138.6664957744","3399.93463323746","3419.22366584536","3491.93773268741","3638.46351431821","3795.89097724664","3760.53239965257","3982.92722017802","4211.52289559176","4156.95889490127","4240.17017797554","4558.71311158978","4894.9427801376","4969.96132720374","4876.47964886483","5092.85211661461","4993.39431683528","5418.54061993935","5513.75493632988","5600.21479787578","5715.01087451862","5861.22246508753","5951.8292293921","6087.60193826927","5537.79588482812","5736.47883415154","6139.77832836366","6403.14308780476","",
"Cambodia","KHM","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2646.09798836687","2731.37973720265","2769.4882552689","2714.59150060042","1650.39100001969","1672.73928514173","1643.01579058016","1595.1713065702","1602.38371208983","1775.41239802002","1922.03179092592","2032.08092022373","2126.34150468987","2309.83931482788","2491.30930003838","2781.89028895255","3041.10471220153","3308.15747246544","3501.9257021932","3587.60889588362","3711.53750580157","3921.97911563308","4159.16354123446","4419.3988680186","4702.73061823207","4968.57276699143","5283.72964943779","5632.03125629342","6050.59088262205","6448.88455952805","6128.78243783335","6225.53265474741","6456.7382143272","6690.58942585792","",
